,Hardware,Name,Price,SKU,Info,Image,Description,Power,PCIE Slot
381,Graphics Card,Radeon RX 580 Dual Overclocked Dual-Fan 8GB GDDR5 PCIe 3.0 Graphics Card,229.99,160382,Radeon RX 580,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/627305_160382_01_front_thumbnail.jpg,The VR rebellion continues with the ASUS Dual-fan RX 580 8GB OC Edition. Auto-Extreme manufacturing technology with Super Alloy Power II components ensures premium quality and reliability while dual fans provide quieter and cooler gaming environment. GPU Tweak II with XSplit Gamecaster delivers ultimate monitoring and streaming control.,550,PCIe 3.0 x16
382,Graphics Card,Radeon RX 570 Red Dragon AXRX Dual-Fan 4GB GDDR5 PCIe 3.0 Graphics Card,179.99,299735,Radeon RX 570,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/478703_299735_01_front_thumbnail.jpg,AXRX Radeon Red Dragon RX-570 4GB GDDR5 Video Card.,500,PCIe 3.0 x16
383,Graphics Card,GeForce GT 1030 Phoenix Overclocked Single-Fan 2GB GDDR5 PCIe 3.0 Graphics Card,84.99,344911,GeForce GT 1030,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/480789_344911_01_front_thumbnail.jpg,ASUS Phoenix GeForce GT 1030 comes equipped with a dual ball-bearing fan for a 2X longer card lifespan and the fan is IP5X dust-resistant for improved reliability. Industry-exclusive Auto-Extreme Technology with Super Alloy Power II components for superior stability. ASUS Phoenix GeForce GT 1030 also has GPU Tweak II for intuitive performance tweaking.,300,PCIe 3.0 x16
384,Graphics Card,Radeon RX 580 Overclocked Dual-Fan 8GB GDDR5 PCIe 3.0 Graphics Card,209.99,087379,Radeon RX 580,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/621375_087379_01_front_thumbnail.jpg,"The WINDFORCE 2X cooling system features 3 pure copper composite heat-pipes, heat-pipe direct touch GPU, 90mm unique blade fan design, 3D active fan, together delivering an effective heat dissipation capacity for higher performance at lower temperatures.",500,PCIe 3.0 x16
385,Graphics Card,Radeon RX 550 Single-Fan 2GB GDDR5 PCIe 3.0 Graphics Card,79.99,139626,Radeon RX 550,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/625774_139626_01_front_thumbnail.jpg,"Now its easier than ever to connect and use an external Radeon graphics card. With AMD XConnect technology, external GPU enclosures configured with Radeon Graphics can easily connect and disconnect to a compatible ultrathin notebook or 2-in-1 over Thunderbolt 31 at any time, just like a USB flash drive-a first for external GPUs!",400,PCIe 3.0 x16
386,Graphics Card,Radeon RX 5600 XT Windforce Overclocked Dual-Fan 6GB GDDR6 PCIe 4.0 Graphics Card,289.99,146050,Radeon RX 5600 XT,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/626148_146050_01_front_thumbnail.jpg,"The WINDFORCE 2X cooling system features 2x 90mm unique blade fans, alternate spinning fan, 2 composite copper heat pipes, heat-pipe direct touch and 3D active fan functionality, together delivering an effective heat dissipation capacity for higher performance at lower temperatures.",450,PCIe 4.0 x16
387,Graphics Card,GeForce GT 710 Low Profile Passive Cooled 2GB DDR3 PCIe 3.0 Graphics Card,53.99,963264,GeForce GT 710,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/460004_963264_01_front_thumbnail.jpg,"The MSI GT 710 is the latest addition to MSI's line-up of NVIDIA GeForce 700 series graphics cards. It offers creative users with moderate budget a perfect choice with stable and solid performance. MSI GT 710 series graphics cards enable increased productivity by supporting the use of multiple monitors. Optimized to run demanding creative software such as design and publishing programs or video editing software, it easily outperforms integrated graphics solutions.",300,PCIe 2.0 x16
388,Graphics Card,GeForce GT 1030 Low Profile Single-Fan 2GB GDDR5 PCIe 3.0 Graphics Card,84.99,329185,GeForce GT 1030,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/479738_329185_01_front_thumbnail.jpg,"Powered by GeForce GT 1030 and integrated with 2GB GDDR5 64-bit memory interface. Low profile design with one slot and 150mm card length saves more spaces to fit slim or smaller system. Equipped with a DVI-D and a HDMI port, the card supports up to 4K high resolution. Engineered with the high-quality chokes and capacitors, this graphic card delivers outstanding performance and durable system lifespan. Equipped with a DVI-D and a HDMI port, the card can deliver beautiful and smooth 4K video playback.",300,PCIe 3.0 x16
389,Graphics Card,GeForce GT 710 Low-Profile Passive 2GB GDDR5 PCIe Graphics Card,54.99,360297,GeForce GT 710,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/481747_360297_01_front_thumbnail.jpg,"Passive 0dB cooling with ASUS-designed heat sinks, maximizing surface area to effective cool the GPU with absolutely no sound.",300,PCIe 2.0 x16
390,Graphics Card,GeForce GT 710 Low Profile Passive Cooled 1GB DDR3 PCIe 2.0 Graphics Card,43.99,963231,GeForce GT 710,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/460002_963231_01_front_thumbnail.jpg,"The MSI GT 710 is the latest addition to MSI's line-up of NVIDIA GeForce 700 series graphics cards. It offers creative users with moderate budget a perfect choice with stable and solid performance. MSI GT 710 series graphics cards enable increased productivity by supporting the use of multiple monitors. Optimized to run demanding creative software such as design and publishing programs or video editing software, it easily outperforms integrated graphics solutions.",300,PCIe 2.0 x16
391,Graphics Card,GeForce GT 710 Low Profile Passive 1GB GDDR5 PCIe 2.0 Graphics Card,44.99,388249,GeForce GT 710,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/484122_388249_01_front_thumbnail.jpg,"ASUS GT 710 is the fantastic graphics card engineered with a highly-efficient 0dB thermal design, it dissipates heat in complete silence and makes ASUS GT 710 the perfect choice for your PC build. While industry only Auto-Extreme Technology, 100% full automation for premium quality and best reliability. GPU Tweak II provides intuitive performance tweaking for truly elite gaming experience.",300,PCIe 2.0 x16
392,Graphics Card,Radeon RX 5700 XT Liquid Devil Overclocked Liquid Cooled 8GB GDDR6 PCIe 4.0 Graphics Card,599.99,061242,Radeon RX 5700 XT,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/617530_061242_01_front_thumbnail.jpg,"The Liquid Devil is a brand new liquid-cooled solution from our renowned Devil series. We have partnered with the EK water block professionals to perfect our Liquid Devil, bringing astonishing performance with zero noise at the lowest temperatures.",700,PCIe 4.0 x16
393,Graphics Card,Radeon HD 5450 Low-Profile Passive Cooled 1GB DDR3 PCIe 2.1 Graphics Card,34.99,010207,Radeon HD 5450,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/462020_010207_01_front_thumbnail.jpg,"The VisionTek Radeon HD 5450 1GB PCIe 2.1 x16 Graphics Card offers the most features and functionality in its class with complete DirectX 11 support and the world's most advanced graphics, display features and technologies. Designed to deliver a feature laden gaming/computing experience, Radeon HD 5450 enables a seamless HD gaming experience with amazing image quality. At the heart of the entertainment experience on the PC, things like video playback, editing and transferring content to portable media players are now fast and easy. Supports Windows 7 and future DirectX 11 games giving users incredible system performance in an energy efficient card that is easy to install with no external power supply needed.",250,PCIe 2.1 x16
394,Graphics Card,Radeon RX 560 Single-Fan 4GB GDDR5 PCIe 3.0 Graphics Card,179.99,060939,Radeon RX 560,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/617547_060939_01_front_thumbnail.jpg,"Whether you want to power a convenience store display, a multi-monitor display wall in a public venue, feed four individual monitors to separate rooms in your business office environment, the RX 560 4M is ready to present your desired message or content from a single PC.",350,PCIe 3.0 x16
395,Graphics Card,Radeon HD 7750 Low-Profile Single-Fan 2GB GDDR5 PCIe 3.0 Graphics Card,219.99,010124,Radeon HD 7750,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/462021_010124_01_front_thumbnail.jpg,"Based on the award-winning GCN Architecture, AMD Radeon HD 7750 Series GPUs are built to destroy with the industry's very first 28nm GPU design. Packed with incredible features, such as PCI Express 3.0, the ultra- efficient AMD ZeroCore Power technology. Engineered to be the worlds most advanced graphics cards, AMD Radeon HD 7750 GPUs feature the award-winning GCN Architecture for spectacular performance and efficiency. Equipped with the latest technologies, such as PCI Express 3.0 and the incredibly efficient AMD ZeroCore Power technology, gamers should never settle for anything less. Step up to the world's most advanced graphics with the GCN Architecture, an award-winning 28nm chip engineered to enable an exceptional DirectX 11 experience, today and tomorrow. Enjoy an incredibly immersive HD gaming/computing experience with AMD Eyefinity Technology. This revolutionary multi-display technology allows you to expand your visual real estate across up to 6 displays with innovative wrap around capabilities to maximize your field of view with incredible sharpness and clarity.",400,PCIe 3.0 x16
396,Graphics Card,SFF Radeon 7750 Single-Fan 2GB GDDR5 PCIe 3.0 Graphics Card,179.99,010199,Radeon 7750,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/462023_010199_01_front_thumbnail.jpg,"Only a company with over two decades of cutting edge development in graphics cards can bring you the power to drive up to four displays in independent, clone, or extended mode via a single PC. The VisionTek 7750 5M 4K UHD Four Monitor card is the hassle-free, high-performance digital signage solution for retail, hospitality, commercial, healthcare, and more.",350,PCIe 3.0 x16
397,Graphics Card,GeForce 210 Low Profile Single-Fan 1GB DDR3 PCIe 2.0 Graphics Card,37.99,104232,GeForce 210,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/351297_104232_01_side_thumbnail.jpg,"Good graphics processing is a required ingredient in the modern PC. With DirectX 10.1 support, NVIDIA PhysX technology, HDMI output and NVIDIA CUDA technology the EVGA GeForce 210 Low Profile-Ready Video Card is an essential addition to your PC. Whether you are doing video or photo editing, gaming, HD video playback, or just looking for a Premium Windows 7 experience, the EVGA GeForce 210 Low Profile-Ready Video Card brings incredible processing power, at an incredible price.",300,PCIe 2.0 x16
398,Graphics Card,GeForce GT 1030 SC Passive Cooled 2GB GDDR5 PCIe 3.0 Graphics Card,109.99,445122,GeForce GT 1030,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/487975_445122_01_front_thumbnail.jpg,"Accelerate your entire PC experience with the fast: powerful EVGA GeForce GT 1030 graphics card. Its award-winning NVIDIA Pascal architecture, powerful graphics engine, and state-of-the-art technologies give you the performance upgrade you need to drive today's most demanding PC applications. Unleash your creativity with stunning HD video and picture editing and enjoy incredible gaming. Now you can do it all 2X faster than with Intel Core i5 integrated graphics. you can even get easy driver updates and one-click game optimization with GeForce Experience.",300,PCIe 3.0 x16
399,Graphics Card,GeForce GT 710 Single-Fan 2GB DDR3 PCIe 2.0 Graphics Card,59.99,965327,GeForce GT 710,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/460007_965327_01_front_thumbnail.jpg,"Make your entire PC experience faster with the EVGA GeForce GT 710 dedicated graphics card. Now, you can enjoy up to 10x better performance than integrated graphics in all your PC multimedia applications. Take on modern games with advanced and reliable dedicated graphics. 80% faster performance than integrated graphics means a rich and smooth gaming experience. Plus, get the power to drive up to three HD displays with a single card. GeForce GT means speed, stability, and industry leading NVIDIA drivers. Tap into GeForce Experience to automatically get the latest drivers and optimize game settings with a single click.",300,PCIe 2.0 x16
400,Graphics Card,Radeon R7 240 Low-Profile Overclocked Single-Fan 2GB DDR3 PCIe 3.0 Graphics Cards,44.99,788638,Radeon R7 240,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/508677_788638_01_front_thumbnail.jpg,Low profile design saves more spaces and can build slim or smaller system easier. One of the deciding factors in performance is the quality of the components used. That is why MSI only uses MIL-STD-810G certified components. MSI Afterburner is the worlds most recognized and widely used graphics card overclocking utility which gives you full control of your graphics cards.,N/A,PCIe 3.0 x16
401,Graphics Card,GeForce GT 710 Passive Cooled 2GB DDR3 PCIe 2.0 Graphics Card,49.99,168971,GeForce GT 710,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/627651_168971_01_front_thumbnail.jpg,"This low profile graphics card with a passive heat sink is perfect for small form factor or full sized systems. NVIDIA technologies provide better value class performance for all of your graphics needs. Connect up to three displays for your work, gaming, digital signage, or set-top PC media center needs. Includes low-profile bracket kit for small form factor systems to ensure compatibility with many of today's small form factor system case sizes.",300,PCIe 2.0 x16
402,Graphics Card,Radeon HD 7750 Low-Profile Single-Fan 2GB GDDR5 PCIe 3.0 Graphics Card,249.99,010157,Radeon HD 7750,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/462024_010157_01_front_thumbnail.jpg,"Only a company with over two decades of cutting edge development in graphics cards can bring you the power to drive up to five displays in independent, clone, or extended mode via a single PC. The VisionTek 7750 5M 4K UHD Five Monitor card is the hassle-free, high-performance digital signage solution for retail, hospitality, commercial, healthcare, and more.",350,PCIe 3.0 x16
403,Graphics Card,Radeon HD 5450 Low-Profile Passive Cooled 2GB DDR3 PCIe 2.1 Graphics Card,44.99,010223,Radeon 5450,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/462019_010223_01_front_thumbnail.jpg,"The VisionTek Radeon HD 5450 2GB PCIe 2.1 x16 Graphics Card offers the most features and functionality in its class with complete DirectX 11 support and the world's most advanced graphics, display features and technologies. Designed to deliver a feature laden gaming/computing experience, Radeon HD 5450 enables a seamless HD gaming experience with amazing image quality.",250,PCIe 2.1 x16
